id,language,ean,name,slug,legal_name,unit_price,bulk_price,is_discounted,previous_price,iva,age_check,alcohol_by_volume,is_new,is_pack,pack_size,description,minimum_amount,weight,brand,origin,supplier,category,warehouses,date
22009,es,8480000220097,Snack barritas perro adulto de pollo e hígado Compy,snack-barritas-perro-adulto-pollo-higado-compy-pack-8,,1.05,11.93,False,,10,False,,False,True,0.011,Snack barritas perro adulto de pollo e hígado Compy,1,0.088,Compy,,,Perro,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
70762,es,8480000707628,Snack galletas perro adulto con pollo y ternera Compy razas pequeñas y medianas,snack-galletas-perro-adulto-con-pollo-ternera-compy-razas-pequenas-medianas-paquete,,1.4,4.0,False,,10,False,,False,False,,Snack galletas perro adulto con pollo y ternera Compy razas pequeñas y medianas,1,0.35,Compy,,,Perro,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
70763,es,8480000707635,Snack galletas perro adulto con pollo y ternera Compy razas medianas y grandes,snack-galletas-perro-adulto-con-pollo-ternera-compy-razas-medianas-grandes-paquete,,1.95,2.79,False,,10,False,,False,False,,Snack galletas perro adulto con pollo y ternera Compy razas medianas y grandes,1,0.7,Compy,,,Perro,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
35910,es,8402001010651,Snack cachorros júnior Compy,snack-cachorros-junior-compy-paquete,,1.5,12.0,False,,10,False,,False,False,,Snack cachorros júnior Compy,1,0.125,Compy,,,Perro,"['mad1', 'mad2', 'bcn1', 'alc1', 'svq1', '4115', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4697']",2024-05-26
52428,es,8402001012334,Snack delicias perro adulto sabor bacon Compy,snack-delicias-perro-adulto-sabor-bacon-compy-paquete,,1.6,10.67,False,,10,False,,False,False,,Snack delicias perro adulto sabor bacon Compy,1,0.15,Compy,,,Perro,"['mad1', 'mad2', 'alc1', '4483', '3684', '4644', '2581', '4537', '2343']",2024-05-26
38131,es,8410909240971,Alimento completo para periquitos Granzoo,alimento-completo-periquitos-granzoo-paquete,,1.82,1.82,False,,0,False,,False,False,,Alimento completo para periquitos Granzoo,1,1.0,Granzoo,,,Otros,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
38145,es,4008239237453,Barritas de fruta y miel para periquitos Natura,barritas-fruta-miel-periquitos-natura-caja,,1.85,20.56,False,,10,False,,False,False,,Barritas de fruta y miel para periquitos Natura,1,0.09,Natura,,,Otros,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
38130,es,8410909241879,Alimento completo para canarios y jilgueros Granzoo,alimento-completo-canarios-jilgueros-granzoo-paquete,,1.8,1.8,False,,0,False,,False,False,,Alimento completo para canarios y jilgueros Granzoo,1,1.0,Granzoo,,,Otros,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
38111,es,4008239237477,Barritas de fruta y miel para canarios Natura,barritas-fruta-miel-canarios-natura-caja,,1.85,20.56,False,,10,False,,False,False,,Barritas de fruta y miel para canarios Natura,1,0.09,Natura,,,Otros,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
38220,es,8410909241275,Alimento completo para loros y cotorras Granzoo,alimento-completo-loros-cotorras-granzoo-paquete,,2.9,4.14,False,,10,False,,False,False,,Alimento completo para loros y cotorras Granzoo,1,0.7,Granzoo,,,Otros,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
13646,es,8480000136466,Alimento completo para ninfa y agaporni Granzoo,alimento-completo-ninfa-agaporni-granzoo-paquete,,1.77,2.21,False,,0,False,,False,False,,Alimento completo para ninfa y agaporni Granzoo,1,0.8,Granzoo,,,Otros,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
38007,es,8410909241589,Alimento completo conejos enanos Granzoo,alimento-completo-conejos-enanos-granzoo-paquete,,1.6,2.0,False,,10,False,,False,False,,Alimento completo conejos enanos Granzoo,1,0.8,Granzoo,,,Otros,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
52765,es,8402001014567,Alimento completo para roedores Granzoo,alimento-completo-roedores-granzoo-hamster-cobaya-chinchilla-paquete,,1.9,2.71,False,,10,False,,False,False,,"Alimento completo para roedores Granzoo hámster, cobaya y chinchilla",1,0.7,Granzoo,,,Otros,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
38113,es,4008239238085,Barritas de miel para roedores Natura,barritas-miel-roedores-natura-caja,,1.6,14.29,False,,10,False,,False,False,,Barritas de miel para roedores Natura,1,0.112,Natura,,,Otros,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
35409,es,8402001007316,Heno para conejos y roedores Granzoo con manzanilla,heno-conejos-roedores-granzoo-con-manzanilla-paquete,,3.6,3.6,False,,10,False,,False,False,,Heno para conejos y roedores Granzoo con manzanilla,1,1.0,Granzoo,,,Otros,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
35484,es,8402001007699,Lecho papel para pequeñas mascotas Nuske,lecho-papel-pequenas-mascotas-nuske-saco,,6.5,0.81,False,,21,False,,False,False,,Lecho papel para pequeñas mascotas Nuske,1,8.0,Nuske,,,Otros,"['mad1', 'mad2', '4483', '3684', '4644']",2024-05-26
84785,es,8480000847850,Berlina al cacao,berlina-cacao-paquete,BERLINA CACAO. PRODUCTO DE BOLLERÍA FRITO DESCONGELADO,1.35,5.63,False,,10,False,,False,False,,Berlina al cacao,1,0.24,,,CEREALTO SIRO FOODS S.L.,Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84692,es,8424465986242,Croissant de mantequilla 26%,croissant-mantequilla-26-pieza,Bollería prefermentada ultracongelada,0.4,8.0,False,,10,False,,False,False,,Croissant de mantequilla 26%,1,0.05,,,Europastry S.A.,Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84710,es,8425514214583,Berlina glacé,berlina-glace-paquete,PRODUCTO DE BOLLERÍA FRITA GLASEADO. BERLINA GLACE (TREN 4 UD),1.35,6.75,False,,10,False,,False,False,,Berlina glacé,1,0.2,,ESPAÑA,"COBOPA, S.L.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84458,es,5701014062699,Trenza con nueces 4%,trenza-con-nueces-4-pieza,Bollería danesa -Masa danesa rellena de sirope de arce.,0.75,9.38,False,,10,False,,False,False,,Trenza con nueces 4%,1,0.08,,Dinamarca,Lantmännen Unibake Danmark A/S,Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84654,es,8480000846549,Rosquillas al cacao,rosquillas-cacao-paquete,Rosquilla al cacao. Producto de bollería frita descongelado.,1.4,7.69,False,,10,False,,False,False,,Rosquillas al cacao,1,0.182,,,CEREALTO SIRO FOODS S.L.,Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84629,es,8433709132772,12 Mini croissants de mantequilla,12-mini-croissants-mantequilla-bolsa,CROISSANT MINI RECTO MANTEQUILLA FERMENTADO PACK,2.0,8.33,False,,10,False,,False,False,,12 Mini croissants de mantequilla,1,0.24,,ESPAÑA,"PANAMAR BAKERY GROUP, S.L.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84482,es,5604621306708,Pastel de crema 65%,pastel-crema-65-pieza,Pastel de crema,0.4,8.0,False,,10,False,,False,False,,Pastel de crema 65%,1,0.05,,,"BMI Ibérica, SL",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84688,es,8436021981288,6 Croissant rellenos de cacao,6-croissant-rellenos-cacao-bolsa,Caracola crema al cacao,1.8,6.55,False,,10,False,,False,False,,6 Croissant rellenos de cacao,1,0.28,,,"Pastisart, S.A.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84358,es,8433709124227,Ensaimada,ensaimada-pieza,ENSAIMADA GRANDE HOJALDRADA FERMENTADA,1.1,13.25,False,,10,False,,False,False,,Ensaimada,1,0.083,,ESPAÑA,"PANAMAR BAKERY GROUP, S.L.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', '4115', '3532', '4483', '4421', '3684', '4644', '4097', '4293', '2581', '4537', '4572', '4416', '2343', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84643,es,3291811157589,Napolitana 3 chocolates 29%,napolitana-3-chocolates-29-pieza,Napolitana triple chocolate,0.85,10.0,False,,10,False,,False,False,,Napolitana 3 chocolates 29%,1,0.085,,,"Sdad. Ultracong. Delifrance Iberica, S.A.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84663,es,3291811157558,Caracola con pasas 10%,caracola-con-pasas-10-pieza,Bollería con mantequilla y pasas,0.8,7.77,False,,10,False,,False,False,,Caracola con pasas 10%,1,0.103,,,"Sdad. Ultracong. Delifrance Iberica, S.A.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84930,es,8480000849304,Bizcocho de chocolate,bizcocho-chocolate-paquete,Bizcocho de cacao,4.2,5.25,False,        4.50,10,False,,False,False,,Bizcocho de chocolate,1,0.8,,,"Pastisart Iberia, S.L.U.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '4483', '4421', '3684', '4644', '4097', '4293', '2581', '4537', '4572', '4416', '2343', '4436', '4281', '4308', '2749', '3951', '3996', '4068', '4069', '4230', '4267', '4385', '4472', '4558', '4697']",2024-05-26
84684,es,8480000846846,8 Magdalenas con azúcar,8-magdalenas-con-azucar-bolsa,Magdalena de azúcar,2.6,6.84,False,        2.90,10,False,,False,False,,8 Magdalenas con azúcar,1,0.38,,España,"Pastisart Iberia, S.L.U.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84904,es,8480000849045,Bizcocho con azúcar moreno y nueces,bizcocho-con-azucar-moreno-nueces-bandeja,BIZCOCHO CON AZÚCAR MORENO Y NUECES. PRODUCTO DE PASTELERÍA DESCONGELADO.,3.7,8.6,False,,10,False,,False,False,,Bizcocho con azúcar moreno y nueces,1,0.43,,España,GRUPO SIRO. SIRO EL ESPINAR S.L.,Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84900,es,8480000849007,Magdalenas con pepitas de chocolate,magdalenas-con-pepitas-chocolate-bolsa,Magdalenas de chocolate,3.0,7.89,False,,10,False,,False,False,,Magdalenas con pepitas de chocolate,1,0.38,,España,GRUPO SIRO. SIRO EL ESPINAR S.L.,Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84754,es,8436021987792,Muffin chocolate 3%,muffin-chocolate-3-pieza,Muffin de Chocolate,1.1,9.17,False,,10,False,,False,False,,Muffin chocolate 3%,1,0.12,,,"Pastisart, S.A.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84582,es,8436009678100,Xuxu relleno de crema 49%,xuxu-relleno-crema-49-pieza,Xuxo pequeño relleno (49%) de crema.,0.5,9.8,False,,10,False,,False,False,,Xuxu relleno de crema 49%,1,0.051,,,"Horno Belcan, S.L.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84736,es,8480000847362,Bizcocho de chocolate sin gluten y sin lactosa,bizcocho-chocolate-sin-gluten-sin-lactosa-paquete,Bizcocho de chocolate sin gluten sin lactosa.,3.1,10.33,False,,10,False,,False,False,,Bizcocho de chocolate sin gluten y sin lactosa,1,0.3,,España,Brioixpan S.L,Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84937,es,8436009678148,Surtido croissants rellenos de crema de cacao y crema con leche sabor a chocolate blanco,surtido-croissants-rellenos-crema-cacao-crema-con-leche-sabor-chocolate-blanco-bandeja,Surtido de Croissants Rellenos,2.55,8.5,False,,10,False,,False,False,,Surtido croissants rellenos de crema de cacao y crema con leche sabor a chocolate blanco,1,0.3,,,"Horno Belcan, S.L.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
83995,es,8480000839954,Bizcocho de yogur Hacendado,bizcocho-yogur-hacendado-paquete,Producto de pasteleria,3.35,4.19,False,,10,False,,False,False,,Bizcocho de yogur Hacendado,1,0.8,Hacendado,,"Horno de San Juan, S.L.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
8548,es,8480000085481,Berlina con cobertura de caramelo y cacao rellena de crema avellana 2%,berlina-con-cobertura-caramelo-cacao-rellena-crema-avellana-2-pieza,"Bollería lista ultracongelada con 22% de relleno , 11% de cobertura y 1,1% de decorado",1.25,15.63,False,,10,False,,False,False,,Berlina con cobertura de caramelo y cacao rellena de crema avellana 2%,1,0.08,,,"EUROPASTRY, S.A.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84940,es,8480000849403,Napolitana mixta,napolitana-mixta-pieza,Napolitana mixta,0.9,6.92,False,,10,False,,False,False,,Napolitana mixta,1,0.13,,,"Pastisart, S.A.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84284,es,8436009777780,Empanada de atún,empanada-atun-pieza,Empanada Rectangular 500 g Atún,3.7,7.4,False,,10,False,,False,False,,Empanada de atún,1,0.5,,,"Delicias Coruña, S.L.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84287,es,8436009777797,Empanada de atún grande,empanada-atun-grande-pieza,Empanada Rectangular 1120 g Atún,7.4,6.61,False,,10,False,,False,False,,Empanada de atún grande,1,1.12,,,"Delicias Coruña, S.L.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84597,es,8480000845979,24 Mini saladas,24-mini-saladas-bandeja,,2.5,6.41,False,,10,False,,False,False,,24 Mini saladas,1,0.39,,,,Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84638,es,8402001002618,12 Mini saladas,12-mini-saladas-bolsa,,1.25,6.41,False,,10,False,,False,False,,12 Mini saladas,1,0.2,,,,Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
84289,es,8424465921526,Empanada rellena de pollo y setas con crema de queso,empanada-rellena-pollo-setas-con-crema-queso-pieza,EMPANADA DE POLLO Y SETAS,3.7,7.4,False,,10,False,,False,False,,Empanada rellena de pollo y setas con crema de queso,1,0.5,,España,INGAPAN S.L.U.,Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
4912,es,8425514007116,Empanadilla de pollo 10% y bechamel,empanadilla-pollo-10-bechamel-pieza,4912 - EMPANADILLA POLLO (10%) Y BECHAMEL,1.3,13.27,False,,10,False,,False,False,,Empanadilla de pollo 10% y bechamel,1,0.098,,ESPAÑA,"PANAMAR BAKERY GROUP, S.L.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
4911,es,8436009777506,Empanadilla de atún 16%,empanadilla-atun-16-pieza,Snack de atún,1.3,10.4,False,,10,False,,False,False,,Empanadilla de atún 16%,1,0.125,,,"Delicias Coruña, S.L.",Bollería de horno,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4572', '2623', '4416', '4028', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
60846,es,8480000608468,Magdalenas Hacendado,magdalenas-hacendado-paquete,Magdalenas,1.9,3.45,False,,10,False,,False,False,,Magdalenas Hacendado,1,0.55,Hacendado,,"DULCES DEL CAMPO, S.A.U.",Bollería envasada,"['mad1', 'mad2', 'bcn1', 'alc1', 'vlc1', 'svq1', '4115', '3532', '2183', '4483', '4421', '3684', '3968', '4644', '4097', '4293', '2581', '4537', '4572', '2623', '4416', '4028', '2343', '4436', '4281', '4308', '2749', '3947', '3951', '3996', '4068', '4069', '4230', '4267', '4354', '4385', '4472', '4558', '4697']",2024-05-26
