id,warehouse,language,ean,name,slug,legal_name,unit_price,bulk_price,is_discounted,previous_price,iva,age_check,alcohol_by_volume,is_new,is_pack,pack_size,description,minimum_amount,weight,brand,origin,supplier,category
49704,mad1,es,8480000497048,Bolsa de basura mini Bosque Verde 10L cubo pequeño,bolsa-basura-mini-bosque-verde-10l-cubo-pequeno-paquete,,1.35,0.03,False,,21,False,,False,False,,Bolsa de basura mini Bosque Verde 10L cubo pequeño,1,1.0,Bosque Verde,,,Pilas y bolsas de basura
49703,mad1,es,8480000497031,Bolsa de basura jardín Bosque Verde 100L cubo industrial,bolsa-basura-jardin-bosque-verde-100l-cubo-industrial-paquete,,2.65,0.27,False,,21,False,,False,False,,Bolsa de basura jardín Bosque Verde 100L cubo industrial,1,1.0,Bosque Verde,,,Pilas y bolsas de basura
49711,mad1,es,8480000497116,Bolsa de basura cubo alto Bosque Verde 30L cubo mediano,bolsa-basura-cubo-alto-bosque-verde-30l-cubo-mediano-paquete,,1.85,0.09,False,,21,False,,False,False,,Bolsa de basura cubo alto Bosque Verde 30L cubo mediano,1,1.0,Bosque Verde,,,Pilas y bolsas de basura
49705,mad1,es,8480000497055,Bolsa de basura envases Bosque Verde 30L cubo mediano,bolsa-basura-envases-bosque-verde-30l-cubo-mediano-paquete,,1.65,0.06,False,,21,False,,False,False,,Bolsa de basura envases Bosque Verde 30L cubo mediano,1,1.0,Bosque Verde,,,Pilas y bolsas de basura
49333,mad1,es,8480000493330,Bolsa de basura compostables Bosque Verde 10L cubo pequeño,bolsa-basura-compostables-bosque-verde-10l-cubo-pequeno-restos-organicos-paquete,,1.75,0.12,False,,21,False,,False,False,,Bolsa de basura compostables Bosque Verde 10L cubo pequeño para restos orgánicos,1,1.0,Bosque Verde,,,Pilas y bolsas de basura
22985,mad1,es,8480000229854,Bolsa de basura mini Bosque Verde 5L cubo pequeño,bolsa-basura-mini-bosque-verde-5l-cubo-pequeno-paquete,,1.3,0.03,False,,21,False,,False,False,,Bolsa de basura mini Bosque Verde 5L cubo pequeño,1,1.0,Bosque Verde,,,Pilas y bolsas de basura
49715,mad1,es,8480000497154,Bolsa de basura saco Bosque Verde 100L cubo industrial,bolsa-basura-saco-bosque-verde-100l-cubo-industrial-paquete,,1.35,0.14,False,,21,False,,False,False,,Bolsa de basura saco Bosque Verde 100L cubo industrial,1,1.0,Bosque Verde,,,Pilas y bolsas de basura
52834,mad1,es,8402001016370,Escoba para interiores Bosque Verde,escoba-interiores-bosque-verde,,2.0,2.0,False,,21,False,,False,False,,Escoba para interiores Bosque Verde,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
71403,mad1,es,8480000714039,Fregona Microfibra Absorbente Bosque Verde,fregona-microfibra-absorbente-bosque-verde-suelos-interior-paquete,,2.8,1.4,False,,21,False,,False,False,,Fregona Microfibra Absorbente Bosque Verde suelos de interior,1,2.0,Bosque Verde,,,Utensilios de limpieza y calzado
71452,mad1,es,8480000714527,Fregona Microfibra Absorbente Bosque Verde,fregona-microfibra-absorbente-bosque-verde-suelos-interior-paquete,,1.5,1.5,False,,21,False,,False,False,,Fregona Microfibra Absorbente Bosque Verde suelos de interior,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
71450,mad1,es,8480000714503,Fregona Algodón Bosque Verde,fregona-algodon-bosque-verde-suelos-exterior-paquete,,1.1,1.1,False,,21,False,,False,False,,Fregona Algodón Bosque Verde suelos de exterior,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
71071,mad1,es,8480000710710,Fregona Resistente y Absorbente Bosque Verde,fregona-resistente-absorbente-bosque-verde-suelos-interior-exterior-paquete,,1.75,0.88,False,,21,False,,False,False,,Fregona Resistente y Absorbente Bosque Verde suelos de interior y exterior,1,2.0,Bosque Verde,,,Utensilios de limpieza y calzado
71407,mad1,es,8480000714077,Fregona Microfibra Resistente Bosque Verde,fregona-microfibra-resistente-bosque-verde-suelos-interior-exterior-paquete,,3.5,3.5,False,,21,False,,False,False,,Fregona Microfibra Resistente Bosque Verde suelos interior y exterior,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
71156,mad1,es,8480000711564,Escoba Bosque Verde,escoba-bosque-verde,,1.15,1.15,False,,21,False,,False,False,,Escoba Bosque Verde,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
71155,mad1,es,8480000711557,Escoba Pequeña Bosque Verde,escoba-pequena-bosque-verde,,1.7,1.7,False,,21,False,,False,False,,Escoba Pequeña Bosque Verde,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
71154,mad1,es,8480000711540,Escoba para exteriores Bosque Verde,escoba-exteriores-bosque-verde,,2.6,2.6,False,,21,False,,False,False,,Escoba para exteriores Bosque Verde,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
86836,mad1,es,8480000868367,Mopa atrapa polvo Bosque Verde multiusos,mopa-atrapa-polvo-bosque-verde-multiusos-1-mopa-10-gamuzas-paquete,,4.5,4.5,False,,21,False,,False,False,,Mopa atrapa polvo Bosque Verde multiusos 1 mopa + 10 gamuzas,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
71533,mad1,es,8480000715333,Gamuzas atrapa polvo Bosque Verde,gamuzas-atrapa-polvo-bosque-verde-paquete,,1.85,0.06,False,,21,False,,False,False,,Gamuzas atrapa polvo Bosque Verde,1,30.0,Bosque Verde,,,Utensilios de limpieza y calzado
71054,mad1,es,8480000710543,Recambio mopa microfibra pequeño Bosque Verde,recambio-mopa-microfibra-pequeno-bosque-verde-paquete,,3.5,3.5,False,,21,False,,False,False,,Recambio mopa microfibra pequeño Bosque Verde,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
71527,mad1,es,8480000715272,Toallitas limpiadoras de suelo Bosque Verde,toallitas-limpiadoras-suelo-bosque-verde-paquete,,1.6,0.08,False,,21,False,,False,False,,Toallitas limpiadoras de suelo Bosque Verde,1,20.0,Bosque Verde,,Laboratorios Maverick,Limpiahogar y friegasuelos
48652,mad1,es,8480000486523,Recogedor antivuelco con palo Bosque Verde,recogedor-antivuelco-con-palo-bosque-verde,,1.55,1.55,False,,21,False,,False,False,,Recogedor antivuelco con palo Bosque Verde,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
86612,mad1,es,8480000866127,Palo extensible antideslizante Bosque Verde 88 - 150 cm,palo-extensible-antideslizante-bosque-verde-88-150-cm,,2.8,2.8,False,,21,False,,False,False,,Palo extensible antideslizante Bosque Verde 88 - 150 cm,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
86611,mad1,es,8480000866110,Palo antideslizante Bosque Verde 140 cm,palo-antideslizante-bosque-verde-140-cm,,1.75,1.75,False,,21,False,,False,False,,Palo antideslizante Bosque Verde 140 cm,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
48646,mad1,es,8480000486462,Cubo redondo 12L Bosque Verde,cubo-redondo-12l-bosque-verde,,2.55,2.55,False,,21,False,,False,False,,Cubo redondo 12L Bosque Verde,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
48000,mad1,es,8480000480002,Escurridor para cubo redondo Bosque Verde,escurridor-cubo-redondo-bosque-verde,,1.0,1.0,False,,21,False,,False,False,,Escurridor para cubo redondo Bosque Verde,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
48649,mad1,es,8480000486493,"Cubo de basura mediano 30L Bosque Verde 30,2 x 30,5 x 41,9 cm",cubo-basura-mediano-30l-bosque-verde-302-x-305-x-419-cm,,8.3,8.3,False,,21,False,,False,False,,"Cubo de basura mediano 30L Bosque Verde 30,2 x 30,5 x 41,9 cm",1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
48651,mad1,es,8480000486516,"Cubo de basura pequeño 10L Bosque Verde 24,1 x 25 x 24,7 cm",cubo-basura-pequeno-10l-bosque-verde-241-x-25-x-247-cm,,7.25,7.25,False,,21,False,,False,False,,"Cubo de basura pequeño 10L Bosque Verde 24,1 x 25 x 24,7 cm",1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
86208,mad1,es,8480000862082,Cubo de basura reciclaje 50L o 30L + 10L + 10L Bosque Verde 44.5 x 44.5 x 37 cm,cubo-basura-reciclaje-50l-30l-10l-10l-bosque-verde-445-x-445-x-37-cm-separar,,21.0,21.0,False,,21,False,,False,False,,Cubo de basura reciclaje 50L o 30L + 10L + 10L Bosque Verde 44.5 x 44.5 x 37 cm para separar,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
86464,mad1,es,8480000864642,"Barreño ovalado 8,7L Bosque Verde",barreno-ovalado-87l-bosque-verde,,2.2,2.2,False,,21,False,,False,False,,"Barreño ovalado 8,7L Bosque Verde",1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
35920,mad1,es,8402001011672,Cubo con ruedas 13L Bosque Verde,cubo-con-ruedas-13l-bosque-verde,,3.85,3.85,False,,21,False,,False,False,,Cubo con ruedas 13L Bosque Verde,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
35921,mad1,es,8402001011665,Escurridor para cubo ovalado Bosque Verde escurrebien,escurridor-cubo-ovalado-bosque-verde-escurrebien,,2.85,2.85,False,,21,False,,False,False,,Escurridor para cubo ovalado Bosque Verde escurrebien,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
86641,mad1,es,8480000866417,Pinzas de plástico Bosque Verde gigantes,pinzas-plastico-bosque-verde-gigantes-paquete,,1.25,0.1,False,,21,False,,False,False,,Pinzas de plástico Bosque Verde gigantes,1,12.0,Bosque Verde,,,Utensilios de limpieza y calzado
23363,mad1,es,8480000233639,Rodillo quitapelusas Bosque Verde,rodillo-quitapelusas-bosque-verde,,1.75,1.75,False,,21,False,,False,False,,Rodillo quitapelusas Bosque Verde,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
86643,mad1,es,8480000866431,Cepillo para lavar con asa Bosque Verde,cepillo-lavar-con-asa-bosque-verde,,1.2,1.2,False,,21,False,,False,False,,Cepillo para lavar con asa Bosque Verde,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
89804,mad1,es,8480000898043,Escobilla para WC Bosque Verde,escobilla-wc-bosque-verde,,2.95,2.95,False,,21,False,,False,False,,Escobilla para WC Bosque Verde,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
52559,mad1,es,8402001013751,Recambios plumero Bosque Verde,recambios-plumero-bosque-verde-desechables-paquete,,1.85,1.85,False,,21,False,,False,False,,Recambios plumero Bosque Verde desechables,1,6.0,Bosque Verde,,,Utensilios de limpieza y calzado
71586,mad1,es,8480000715869,Plumero de avestruz extensible Bosque Verde,plumero-avestruz-extensible-bosque-verde,,4.5,4.5,False,,21,False,,False,False,,Plumero de avestruz extensible Bosque Verde,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
13648,mad1,es,8480000136480,Limpiacristales con mango Bosque Verde,limpiacristales-con-mango-bosque-verde,,2.6,2.6,False,,21,False,,False,False,,Limpiacristales con mango Bosque Verde,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
86642,mad1,es,8480000866424,Pinzas de plástico Bosque Verde,pinzas-plastico-bosque-verde-paquete,,0.69,0.03,False,,21,False,,False,False,,Pinzas de plástico Bosque Verde,1,24.0,Bosque Verde,,,Utensilios de limpieza y calzado
52558,mad1,es,8402001013768,Plumero atrapa polvo Bosque Verde,plumero-atrapa-polvo-bosque-verde-1-mango-3-recambios-caja,,1.85,1.85,False,,21,False,,False,False,,Plumero atrapa polvo Bosque Verde 1 mango + 3 recambios,1,1.0,Bosque Verde,,,Utensilios de limpieza y calzado
70030,mad1,es,8480000700308,Crema de calzado blanco autobrillante Bosque Verde con aplicador,crema-calzado-blanco-autobrillante-bosque-verde-con-aplicador-bote,,0.95,19.0,False,,21,False,,False,False,,Crema de calzado blanco autobrillante Bosque Verde con aplicador,1,0.05,Bosque Verde,,Francisco Aragon,Utensilios de limpieza y calzado
70028,mad1,es,8480000700285,Crema de calzado marrón autobrillante Bosque Verde con aplicador,crema-calzado-marron-autobrillante-bosque-verde-con-aplicador-bote,,0.95,19.0,False,,21,False,,False,False,,Crema de calzado marrón autobrillante Bosque Verde con aplicador,1,0.05,Bosque Verde,,Francisco Aragon,Utensilios de limpieza y calzado
70024,mad1,es,8480000700247,Crema de calzado negro autobrillante Bosque Verde con aplicador,crema-calzado-negro-autobrillante-bosque-verde-con-aplicador-bote,,0.95,19.0,False,,21,False,,False,False,,Crema de calzado negro autobrillante Bosque Verde con aplicador,1,0.05,Bosque Verde,,Francisco Aragon,Utensilios de limpieza y calzado
70008,mad1,es,8411660192011,Esponja de calzado incoloro brillo y protección Yak,esponja-calzado-incoloro-brillo-proteccion-yak,,1.5,1.5,False,,21,False,,False,False,,Esponja de calzado incoloro brillo y protección Yak,1,1.0,Yak,,AC MARCA,Utensilios de limpieza y calzado
23183,mad1,es,8480000231833,Desodorante de calzado Bosque Verde,desodorante-calzado-bosque-verde-spray,,2.95,11.8,False,,21,False,,False,False,,Desodorante de calzado Bosque Verde,1,0.25,Bosque Verde,,Mcbride,Utensilios de limpieza y calzado
40229,mad1,es,8480000402295,Maquillaje fluido Cover & Fix Deliplus 01 beige claro,maquillaje-fluido-cover-fix-deliplus-01-beige-claro-fps-25,,5.5,5.5,False,,21,False,,False,False,,Maquillaje fluido Cover & Fix Deliplus 01 beige claro FPS 25,1,0.03,Deliplus,,,Bases de maquillaje y corrector
40231,mad1,es,8480000402318,Maquillaje fluido Cover & Fix Deliplus 02 beige rosado,maquillaje-fluido-cover-fix-deliplus-02-beige-rosado-fps-25,,5.5,5.5,False,,21,False,,False,False,,Maquillaje fluido Cover & Fix Deliplus 02 beige rosado FPS 25,1,0.03,Deliplus,,,Bases de maquillaje y corrector
40234,mad1,es,8480000402349,Maquillaje fluido Cover & Fix Deliplus 03 beige medio,maquillaje-fluido-cover-fix-deliplus-03-beige-medio-fps-25,,5.5,5.5,False,,21,False,,False,False,,Maquillaje fluido Cover & Fix Deliplus 03 beige medio FPS 25,1,0.03,Deliplus,,,Bases de maquillaje y corrector
40235,mad1,es,8480000402356,Maquillaje fluido Cover & Fix Deliplus 04 dorado,maquillaje-fluido-cover-fix-deliplus-04-dorado-fps-25,,5.5,5.5,False,,21,False,,False,False,,Maquillaje fluido Cover & Fix Deliplus 04 dorado FPS 25,1,0.03,Deliplus,,,Bases de maquillaje y corrector
40241,mad1,es,8480000402417,Maquillaje fluido Cover & Fix Deliplus 05 moka,maquillaje-fluido-cover-fix-deliplus-05-moka-fps-25,,5.5,5.5,False,,21,False,,False,False,,Maquillaje fluido Cover & Fix Deliplus 05 moka FPS 25,1,0.03,Deliplus,,,Bases de maquillaje y corrector
40253,mad1,es,8480000402530,Maquillaje fluido Long Lasting Deliplus 01 beige claro,maquillaje-fluido-long-lasting-deliplus-01-beige-claro,,5.5,5.5,False,,21,False,,False,False,,Maquillaje fluido Long Lasting Deliplus 01 beige claro,1,0.03,Deliplus,,,Bases de maquillaje y corrector
40254,mad1,es,8480000402547,Maquillaje fluido Long Lasting Deliplus 02 beige claro medio,maquillaje-fluido-long-lasting-deliplus-02-beige-claro-medio,,5.5,5.5,False,,21,False,,False,False,,Maquillaje fluido Long Lasting Deliplus 02 beige claro medio,1,0.03,Deliplus,,,Bases de maquillaje y corrector
40255,mad1,es,8480000402554,Maquillaje fluido Long Lasting Deliplus 03 beige medio,maquillaje-fluido-long-lasting-deliplus-03-beige-medio,,5.5,5.5,False,,21,False,,False,False,,Maquillaje fluido Long Lasting Deliplus 03 beige medio,1,0.03,Deliplus,,,Bases de maquillaje y corrector
40256,mad1,es,8480000402561,Maquillaje fluido Long Lasting Deliplus 04 beige dorado,maquillaje-fluido-long-lasting-deliplus-04-beige-dorado,,5.5,5.5,False,,21,False,,False,False,,Maquillaje fluido Long Lasting Deliplus 04 beige dorado,1,0.03,Deliplus,,,Bases de maquillaje y corrector
40242,mad1,es,8480000402424,Maquillaje fluido Hydra-Vital Deliplus 01 beige claro,maquillaje-fluido-hydra-vital-deliplus-01-beige-claro-fps-25,,5.5,5.5,False,,21,False,,False,False,,Maquillaje fluido Hydra-Vital Deliplus 01 beige claro FPS 25,1,0.03,Deliplus,,,Bases de maquillaje y corrector
40244,mad1,es,8480000402448,Maquillaje fluido Hydra-Vital Deliplus 02 beige rosado,maquillaje-fluido-hydra-vital-deliplus-02-beige-rosado-fps-25,,5.5,5.5,False,,21,False,,False,False,,Maquillaje fluido Hydra-Vital Deliplus 02 beige rosado FPS 25,1,0.03,Deliplus,,,Bases de maquillaje y corrector
40245,mad1,es,8480000402455,Maquillaje fluido Hydra-Vital Deliplus 03 beige medio,maquillaje-fluido-hydra-vital-deliplus-03-beige-medio-fps-25,,5.5,5.5,False,,21,False,,False,False,,Maquillaje fluido Hydra-Vital Deliplus 03 beige medio FPS 25,1,0.03,Deliplus,,,Bases de maquillaje y corrector
40246,mad1,es,8480000402462,Maquillaje fluido Hydra-Vital Deliplus 04 beige medio dorado,maquillaje-fluido-hydra-vital-deliplus-04-beige-medio-dorado-fps-25,,5.5,5.5,False,,21,False,,False,False,,Maquillaje fluido Hydra-Vital Deliplus 04 beige medio dorado FPS 25,1,0.03,Deliplus,,,Bases de maquillaje y corrector
40247,mad1,es,8480000402479,Maquillaje fluido Hydra-Vital Deliplus 05 beige dorado,maquillaje-fluido-hydra-vital-deliplus-05-beige-dorado-fps-25,,5.5,5.5,False,,21,False,,False,False,,Maquillaje fluido Hydra-Vital Deliplus 05 beige dorado FPS 25,1,0.03,Deliplus,,,Bases de maquillaje y corrector
40248,mad1,es,8480000402486,Maquillaje fluido Hydra-Vital Deliplus 06 moka,maquillaje-fluido-hydra-vital-deliplus-06-moka-fps-25,,5.5,5.5,False,,21,False,,False,False,,Maquillaje fluido Hydra-Vital Deliplus 06 moka FPS 25,1,0.03,Deliplus,,,Bases de maquillaje y corrector
35630,mad1,es,3600531324506,Maquillaje fluido Fit Me Maybelline 110 porcelain,maquillaje-fluido-fit-maybelline-110-porcelain,,7.0,7.0,False,,21,False,,False,False,,Maquillaje fluido Fit Me Maybelline 110 porcelain,1,0.03,Maybelline,,"L'Oreal España, S.A.",Bases de maquillaje y corrector
35631,mad1,es,3600531324513,Maquillaje fluido Fit Me Maybelline 115 ivory,maquillaje-fluido-fit-maybelline-115-ivory,,7.0,7.0,False,,21,False,,False,False,,Maquillaje fluido Fit Me Maybelline 115 ivory,1,0.03,Maybelline,,"L'Oreal España, S.A.",Bases de maquillaje y corrector
35632,mad1,es,3600531369392,Maquillaje fluido Fit Me Maybelline 118 nude,maquillaje-fluido-fit-maybelline-118-nude,,7.0,7.0,False,,21,False,,False,False,,Maquillaje fluido Fit Me Maybelline 118 nude,1,0.03,Maybelline,,,Bases de maquillaje y corrector
35633,mad1,es,3600531324520,Maquillaje fluido Fit Me Maybelline 120 classic ivory,maquillaje-fluido-fit-maybelline-120-classic-ivory,,7.0,7.0,False,,21,False,,False,False,,Maquillaje fluido Fit Me Maybelline 120 classic ivory,1,0.03,Maybelline,,"L'Oreal España, S.A.",Bases de maquillaje y corrector
35634,mad1,es,3600531369026,Maquillaje fluido Fit Me Maybelline 128 warm nude,maquillaje-fluido-fit-maybelline-128-warm-nude,,7.0,7.0,False,,21,False,,False,False,,Maquillaje fluido Fit Me Maybelline 128 warm nude,1,0.03,Maybelline,,"L'Oreal España, S.A.",Bases de maquillaje y corrector
35635,mad1,es,3600531324544,Maquillaje fluido Fit Me 130 buff beige,maquillaje-fluido-fit-130-buff-beige,,7.0,7.0,False,,21,False,,False,False,,Maquillaje fluido Fit Me 130 buff beige,1,0.03,,,"L'Oreal España, S.A.",Bases de maquillaje y corrector
35636,mad1,es,3600531324551,Maquillaje fluido Fit Me Maybelline 220 natural beige,maquillaje-fluido-fit-maybelline-220-natural-beige,,7.0,7.0,False,,21,False,,False,False,,Maquillaje fluido Fit Me Maybelline 220 natural beige,1,0.03,Maybelline,,"L'Oreal España, S.A.",Bases de maquillaje y corrector
35637,mad1,es,3600531324896,Maquillaje fluido Fit Me Maybelline 250 sun beige,maquillaje-fluido-fit-maybelline-250-sun-beige,,7.0,7.0,False,,21,False,,False,False,,Maquillaje fluido Fit Me Maybelline 250 sun beige,1,0.03,Maybelline,,"L'Oreal España, S.A.",Bases de maquillaje y corrector
52608,mad1,es,3616304825057,Maquillaje fluido Lasting Finish Rimmel London 100 Ivory,maquillaje-fluido-lasting-finish-rimmel-london-100-ivory-fps-20,,8.95,8.95,False,,21,False,,False,False,,Maquillaje fluido Lasting Finish Rimmel London 100 Ivory FPS 20,1,0.03,Rimmel London,,Coty Iberia,Bases de maquillaje y corrector
52609,mad1,es,3616304825095,Maquillaje fluido Lasting Finish Rimmel London 170 Wheat,maquillaje-fluido-lasting-finish-rimmel-london-170-wheat-fps-20,,8.95,8.95,False,,21,False,,False,False,,Maquillaje fluido Lasting Finish Rimmel London 170 Wheat FPS 20,1,0.03,Rimmel London,,,Bases de maquillaje y corrector
52610,mad1,es,3616304825101,Maquillaje fluido Lasting Finish Rimmel London 200 Soft beige,maquillaje-fluido-lasting-finish-rimmel-london-200-soft-beige-fps-20,,8.95,8.95,False,,21,False,,False,False,,Maquillaje fluido Lasting Finish Rimmel London 200 Soft beige FPS 20,1,0.03,Rimmel London,,Coty Iberia,Bases de maquillaje y corrector
52611,mad1,es,3616304825125,Maquillaje fluido Lasting Finish Rimmel London 203 True beige,maquillaje-fluido-lasting-finish-rimmel-london-203-true-beige-fps-20,,8.95,8.95,False,,21,False,,False,False,,Maquillaje fluido Lasting Finish Rimmel London 203 True beige FPS 20,1,0.03,Rimmel London,,,Bases de maquillaje y corrector
52612,mad1,es,3616304825132,Maquillaje fluido Lasting Finish Rimmel London 210 Golden beige,maquillaje-fluido-lasting-finish-rimmel-london-210-golden-beige-fps-20,,8.95,8.95,False,,21,False,,False,False,,Maquillaje fluido Lasting Finish Rimmel London 210 Golden beige FPS 20,1,0.03,Rimmel London,,,Bases de maquillaje y corrector
52613,mad1,es,3616304825163,Maquillaje fluido Lasting Finish Rimmel London 303 Honey,maquillaje-fluido-lasting-finish-rimmel-london-303-honey-fps-20,,8.95,8.95,False,,21,False,,False,False,,Maquillaje fluido Lasting Finish Rimmel London 303 Honey FPS 20,1,0.03,Rimmel London,,,Bases de maquillaje y corrector
40249,mad1,es,8480000402493,Maquillaje base Compacta Deliplus 01 beige,maquillaje-base-compacta-deliplus-01-beige-fps-25,,5.5,5.5,False,,21,False,,False,False,,Maquillaje base Compacta Deliplus 01 beige FPS 25,1,1.0,Deliplus,,,Bases de maquillaje y corrector
40252,mad1,es,8480000402523,Maquillaje base Compacta Deliplus 04 beige oscuro,maquillaje-base-compacta-deliplus-04-beige-oscuro-fps-25,,5.5,5.5,False,,21,False,,False,False,,Maquillaje base Compacta Deliplus 04 beige oscuro FPS 25,1,1.0,Deliplus,,,Bases de maquillaje y corrector
40261,mad1,es,8480000402615,Pincel iluminador Deliplus 01,pincel-iluminador-deliplus-01,,5.0,5.0,False,,21,False,,False,False,,Pincel iluminador Deliplus 01,1,1.0,Deliplus,,,Bases de maquillaje y corrector
40262,mad1,es,8480000402622,Pincel iluminador Deliplus 02,pincel-iluminador-deliplus-02,,5.0,5.0,False,,21,False,,False,False,,Pincel iluminador Deliplus 02,1,1.0,Deliplus,,,Bases de maquillaje y corrector
40263,mad1,es,8480000402639,Corrector Stick Deliplus 01,corrector-stick-deliplus-01,,3.5,3.5,False,,21,False,,False,False,,Corrector Stick Deliplus 01,1,1.0,Deliplus,,,Bases de maquillaje y corrector
40264,mad1,es,8480000402646,Corrector Stick Deliplus 02,corrector-stick-deliplus-02,,3.5,3.5,False,,21,False,,False,False,,Corrector Stick Deliplus 02,1,1.0,Deliplus,,,Bases de maquillaje y corrector
41163,mad1,es,8480000411631,Corrector stick Deliplus 03,corrector-stick-deliplus-03,,3.5,3.5,False,,21,False,,False,False,,Corrector stick Deliplus 03,1,1.0,Deliplus,,,Bases de maquillaje y corrector
40267,mad1,es,8480000402677,Corrector Cover & Fix Deliplus 01,corrector-cover-fix-deliplus-01,,4.0,4.0,False,,21,False,,False,False,,Corrector Cover & Fix Deliplus 01,1,1.0,Deliplus,,,Bases de maquillaje y corrector
40268,mad1,es,8480000402684,Corrector Cover & Fix Deliplus 02,corrector-cover-fix-deliplus-02,,4.0,4.0,False,,21,False,,False,False,,Corrector Cover & Fix Deliplus 02,1,1.0,Deliplus,,,Bases de maquillaje y corrector
40269,mad1,es,8480000402691,Corrector Cover & Fix Deliplus 03,corrector-cover-fix-deliplus-03,,4.0,4.0,False,,21,False,,False,False,,Corrector Cover & Fix Deliplus 03,1,1.0,Deliplus,,,Bases de maquillaje y corrector
15747,mad1,es,8420282061773,Prebase de maquillaje matificante Primer,prebase-maquillaje-matificante-primer,,5.75,5.75,False,,21,False,,False,False,,Prebase de maquillaje matificante Primer,1,1.0,,,,Bases de maquillaje y corrector
40265,mad1,es,8480000402653,Corrector Hydra-Vital Deliplus 01,corrector-hydra-vital-deliplus-01,,5.0,5.0,False,,21,False,,False,False,,Corrector Hydra-Vital Deliplus 01,1,1.0,Deliplus,,,Bases de maquillaje y corrector
40266,mad1,es,8480000402660,Corrector Hydra-Vital Deliplus 02,corrector-hydra-vital-deliplus-02,,5.0,5.0,False,,21,False,,False,False,,Corrector Hydra-Vital Deliplus 02,1,1.0,Deliplus,,,Bases de maquillaje y corrector
40258,mad1,es,8480000402585,Prebase corrector Primer Deliplus 02 tono melocotón,prebase-corrector-primer-deliplus-02-tono-melocoton-proporciona-piel-sonrosada-luminosa,,5.75,5.75,False,,21,False,,False,False,,Prebase corrector Primer Deliplus 02 tono melocotón proporciona una piel sonrosada y luminosa,1,1.0,Deliplus,,,Bases de maquillaje y corrector
40259,mad1,es,8480000402592,Prebase corrector Primer Deliplus 03 tono lila,prebase-corrector-primer-deliplus-03-tono-lila-proporciona-luz,,5.75,5.75,False,,21,False,,False,False,,Prebase corrector Primer Deliplus 03 tono lila proporciona luz,1,1.0,Deliplus,,,Bases de maquillaje y corrector
52616,mad1,es,3616301273127,Multi corrector Rimmel 20 fair,multi-corrector-rimmel-20-fair,,6.95,6.95,False,,21,False,,False,False,,Multi corrector Rimmel 20 fair,1,1.0,Rimmel,,Coty Iberia,Bases de maquillaje y corrector
7980,mad1,es,3616301273165,Multi corrector Rimmel 40 ivory,multi-corrector-rimmel-40-ivory,,6.95,6.95,False,,21,False,,False,False,,Multi corrector Rimmel 40 ivory,1,1.0,Rimmel,,Coty Iberia,Bases de maquillaje y corrector
52617,mad1,es,3616301273172,Multi corrector Rimmel 50 sand,multi-corrector-rimmel-50-sand,,6.95,6.95,False,,21,False,,False,False,,Multi corrector Rimmel 50 sand,1,1.0,Rimmel,,Coty Iberia,Bases de maquillaje y corrector
80353,mad1,es,8480000803535,Colorete compacto Blush Mate Deliplus 01 rosa,colorete-compacto-blush-mate-deliplus-01-rosa,,4.85,4.85,False,,21,False,,False,False,,Colorete compacto Blush Mate Deliplus 01 rosa,1,1.0,Deliplus,,,Colorete y polvos
80395,mad1,es,8480000803955,Colorete compacto Blush Mate Deliplus 02 coral,colorete-compacto-blush-mate-deliplus-02-coral,,4.85,4.85,False,,21,False,,False,False,,Colorete compacto Blush Mate Deliplus 02 coral,1,1.0,Deliplus,,,Colorete y polvos
80396,mad1,es,8480000803962,Colorete compacto Blush Mate Deliplus 03 rojo,colorete-compacto-blush-mate-deliplus-03-rojo,,4.85,4.85,False,,21,False,,False,False,,Colorete compacto Blush Mate Deliplus 03 rojo,1,1.0,Deliplus,,,Colorete y polvos
